,1B,HI,RA,LE,EE,AB,HO,OK,ER,CR,OM,CU,IL,UK,LB,OR,BA,YO,10,OT,NY,BT,RE,NB,LA,TO,CV,EH,DI,EL,NE,DD,GA,PL,AP,SA,UN,FO,SJ,KE,BY,LL,MG,JA,HE,TG,BL,MH,BW,Ab,SF,LR,NA
11,23.0,0.0,25.0,15.0,0.0,11.0,0.0,2.0,33.0,99.0,13.0,0.0,0.0,23.0,0.0,1.0,33.0,0.0,0.0,0.0,413.0,0.0,19.0,0.0,127.0,2.0,0.0,11.0,0.0,0.0,132.0,0.0,80.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,14.0,0.0,0.0
12,54.0,0.0,25.0,18.0,0.0,4.0,0.0,1.0,30.0,102.0,8.0,0.0,0.0,27.0,0.0,0.0,53.0,0.0,0.0,1.0,382.0,0.0,23.0,0.0,112.0,0.0,0.0,9.0,0.0,0.0,113.0,0.0,65.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,0.0,44.0,3.0,9.0,0.0,0.0
13,93.0,0.0,36.0,25.0,0.0,13.0,0.0,4.0,41.0,138.0,15.0,0.0,0.0,34.0,0.0,2.0,50.0,1.0,0.0,1.0,479.0,0.0,36.0,0.0,151.0,1.0,0.0,8.0,0.0,0.0,173.0,0.0,94.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.0,0.0,0.0,0.0,0.0,45.0,10.0,20.0,0.0,1.0
14,59.0,0.0,30.0,28.0,6.0,18.0,0.0,5.0,70.0,199.0,26.0,0.0,0.0,41.0,0.0,0.0,65.0,0.0,0.0,3.0,612.0,0.0,60.0,0.0,181.0,1.0,0.0,36.0,0.0,0.0,224.0,0.0,102.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8.0,0.0,0.0,0.0,0.0,58.0,7.0,9.0,0.0,0.0
15,41.0,0.0,86.0,24.0,13.0,16.0,0.0,3.0,69.0,242.0,46.0,0.0,0.0,64.0,0.0,0.0,58.0,0.0,0.0,0.0,680.0,0.0,81.0,0.0,191.0,5.0,0.0,51.0,0.0,0.0,209.0,0.0,121.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,16.0,0.0,1.0
16,54.0,0.0,63.0,17.0,13.0,18.0,0.0,0.0,77.0,205.0,23.0,0.0,0.0,54.0,0.0,0.0,59.0,0.0,0.0,1.0,570.0,0.0,43.0,0.0,131.0,3.0,1.0,31.0,0.0,0.0,171.0,0.0,73.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,7.0,0.0,0.0,0.0,0.0,71.0,0.0,7.0,0.0,1.0
17,29.0,0.0,48.0,27.0,7.0,7.0,0.0,0.0,66.0,136.0,13.0,0.0,0.0,48.0,0.0,0.0,70.0,0.0,0.0,0.0,419.0,0.0,43.0,0.0,83.0,0.0,2.0,16.0,0.0,0.0,116.0,0.0,57.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,54.0,0.0,9.0,0.0,0.0
18,30.0,0.0,65.0,31.0,12.0,12.0,0.0,0.0,106.0,264.0,31.0,0.0,0.0,95.0,0.0,0.0,78.0,0.0,0.0,0.0,625.0,0.0,61.0,0.0,245.0,0.0,1.0,29.0,0.0,0.0,212.0,0.0,77.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,22.0,0.0,0.0,0.0,0.0,80.0,0.0,12.0,0.0,0.0
19,17.0,0.0,46.0,19.0,11.0,32.0,0.0,2.0,88.0,137.0,35.0,0.0,0.0,61.0,0.0,0.0,56.0,0.0,0.0,0.0,424.0,0.0,44.0,0.0,195.0,3.0,2.0,25.0,0.0,0.0,173.0,0.0,94.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,11.0,0.0,0.0,0.0,0.0,91.0,2.0,10.0,0.0,0.0
20,40.0,0.0,24.0,15.0,5.0,16.0,0.0,5.0,113.0,103.0,28.0,0.0,0.0,41.0,0.0,0.0,49.0,0.0,0.0,0.0,440.0,0.0,37.0,0.0,162.0,2.0,0.0,9.0,0.0,0.0,115.0,0.0,80.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,0.0,0.0,0.0,0.0,62.0,0.0,12.0,0.0,0.0
21,65.0,0.0,90.0,26.0,13.0,49.0,0.0,1.0,170.0,221.0,53.0,0.0,0.0,88.0,0.0,1.0,71.0,1.0,0.0,0.0,840.0,0.0,79.0,0.0,270.0,0.0,1.0,46.0,0.0,0.0,260.0,0.0,164.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,11.0,0.0,0.0,0.0,0.0,122.0,0.0,9.0,0.0,0.0
22,93.0,0.0,93.0,32.0,18.0,42.0,0.0,3.0,175.0,237.0,76.0,0.0,0.0,91.0,0.0,0.0,77.0,0.0,0.0,0.0,774.0,0.0,70.0,0.0,320.0,0.0,1.0,56.0,0.0,0.0,266.0,0.0,121.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,16.0,0.0,0.0,0.0,0.0,132.0,0.0,17.0,0.0,0.0
23,65.0,0.0,43.0,29.0,13.0,37.0,0.0,2.0,154.0,182.0,31.0,0.0,0.0,56.0,0.0,2.0,73.0,0.0,0.0,0.0,877.0,0.0,69.0,0.0,285.0,0.0,0.0,25.0,0.0,0.0,422.0,0.0,143.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,15.0,0.0,0.0,0.0,0.0,81.0,0.0,14.0,0.0,0.0
24,49.0,0.0,44.0,16.0,7.0,17.0,0.0,2.0,93.0,167.0,20.0,0.0,0.0,50.0,0.0,0.0,62.0,0.0,1.0,0.0,633.0,0.0,38.0,0.0,173.0,1.0,0.0,16.0,0.0,0.0,196.0,0.0,88.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,17.0,0.0,0.0,0.0,0.0,85.0,0.0,9.0,0.0,0.0
25,114.0,0.0,67.0,24.0,16.0,31.0,0.0,0.0,121.0,255.0,30.0,0.0,0.0,71.0,28.0,0.0,113.0,0.0,6.0,0.0,1004.0,0.0,71.0,0.0,301.0,2.0,0.0,40.0,0.0,0.0,352.0,0.0,198.0,0.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,173.0,13.0,0.0,0.0,0.0,0.0,204.0,0.0,11.0,0.0,0.0
26,77.0,0.0,49.0,12.0,13.0,21.0,0.0,0.0,82.0,155.0,14.0,0.0,0.0,92.0,52.0,0.0,59.0,0.0,2.0,0.0,666.0,0.0,48.0,0.0,159.0,0.0,2.0,17.0,0.0,0.0,235.0,0.0,90.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,70.0,14.0,0.0,0.0,0.0,0.0,104.0,0.0,10.0,0.0,0.0
27,140.0,0.0,44.0,18.0,27.0,61.0,0.0,0.0,148.0,182.0,53.0,0.0,0.0,127.0,56.0,0.0,44.0,1.0,4.0,0.0,918.0,0.0,86.0,0.0,220.0,0.0,1.0,29.0,0.0,0.0,234.0,0.0,117.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,11.0,0.0,0.0,0.0,0.0,118.0,0.0,10.0,0.0,0.0
28,148.0,0.0,42.0,23.0,16.0,23.0,0.0,0.0,118.0,239.0,30.0,0.0,0.0,128.0,53.0,0.0,72.0,0.0,7.0,0.0,824.0,0.0,51.0,0.0,194.0,0.0,0.0,26.0,0.0,0.0,252.0,0.0,104.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,24.0,0.0,0.0,18.0,0.0,101.0,0.0,10.0,0.0,0.0
29,83.0,0.0,51.0,26.0,13.0,24.0,0.0,0.0,64.0,185.0,30.0,0.0,0.0,80.0,39.0,0.0,60.0,0.0,4.0,0.0,593.0,0.0,79.0,0.0,149.0,0.0,0.0,16.0,0.0,0.0,161.0,0.0,100.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4.0,0.0,0.0,20.0,0.0,77.0,0.0,6.0,0.0,0.0
30,51.0,0.0,33.0,9.0,8.0,19.0,0.0,0.0,48.0,94.0,16.0,0.0,0.0,44.0,19.0,0.0,22.0,0.0,1.0,0.0,315.0,0.0,23.0,0.0,102.0,0.0,0.0,8.0,0.0,0.0,79.0,0.0,50.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,0.0,11.0,0.0,56.0,0.0,8.0,0.0,0.0
31,83.0,0.0,41.0,12.0,8.0,18.0,0.0,0.0,86.0,251.0,37.0,0.0,62.0,59.0,16.0,0.0,41.0,0.0,1.0,0.0,723.0,0.0,55.0,0.0,163.0,0.0,0.0,27.0,0.0,0.0,233.0,0.0,95.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,12.0,1.0,0.0,9.0,0.0,93.0,0.0,19.0,0.0,0.0
32,69.0,0.0,51.0,27.0,10.0,62.0,0.0,0.0,135.0,136.0,34.0,0.0,120.0,82.0,9.0,0.0,51.0,0.0,1.0,0.0,644.0,0.0,49.0,0.0,259.0,0.0,0.0,31.0,0.0,0.0,185.0,0.0,129.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,11.0,1.0,0.0,17.0,0.0,124.0,0.0,4.0,0.0,0.0
33,263.0,0.0,92.0,59.0,52.0,110.0,0.0,0.0,434.0,229.0,61.0,0.0,313.0,186.0,40.0,0.0,163.0,0.0,21.0,0.0,2297.0,0.0,121.0,0.0,856.0,0.0,0.0,51.0,0.0,0.0,627.0,0.0,318.0,0.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,323.0,48.0,1.0,0.0,76.0,0.0,394.0,0.0,26.0,0.0,0.0
34,194.0,0.0,143.0,35.0,43.0,72.0,0.0,3.0,422.0,283.0,107.0,0.0,282.0,237.0,95.0,0.0,197.0,0.0,16.0,0.0,1872.0,0.0,107.0,0.0,952.0,1.0,0.0,55.0,0.0,0.0,666.0,0.0,450.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,36.0,1.0,0.0,69.0,0.0,515.0,0.0,18.0,0.0,0.0
35,93.0,0.0,104.0,18.0,21.0,60.0,0.0,3.0,188.0,193.0,60.0,0.0,103.0,126.0,102.0,0.0,106.0,0.0,12.0,0.0,1098.0,0.0,72.0,0.0,291.0,0.0,0.0,42.0,0.0,0.0,358.0,0.0,209.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,30.0,1.0,0.0,29.0,0.0,200.0,0.0,20.0,384.0,0.0
36,54.0,2.0,54.0,9.0,7.0,37.0,0.0,0.0,100.0,143.0,27.0,0.0,73.0,84.0,45.0,0.0,43.0,1.0,8.0,0.0,544.0,0.0,41.0,0.0,145.0,0.0,0.0,35.0,0.0,0.0,149.0,0.0,114.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,14.0,0.0,0.0,32.0,0.0,109.0,0.0,7.0,211.0,0.0
37,197.0,7.0,223.0,60.0,39.0,108.0,0.0,8.0,468.0,516.0,83.0,0.0,217.0,398.0,127.0,2.0,216.0,0.0,28.0,0.0,3133.0,0.0,151.0,0.0,849.0,0.0,0.0,76.0,0.0,0.0,779.0,0.0,352.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,55.0,0.0,0.0,129.0,0.0,1378.0,0.0,27.0,1052.0,0.0
38,137.0,1.0,101.0,53.0,22.0,79.0,0.0,1.0,359.0,369.0,61.0,0.0,50.0,252.0,129.0,0.0,152.0,0.0,14.0,0.0,2253.0,0.0,98.0,0.0,447.0,0.0,0.0,63.0,0.0,0.0,572.0,0.0,1035.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,40.0,1.0,0.0,103.0,99.0,1045.0,0.0,20.0,679.0,1.0
39,81.0,0.0,89.0,41.0,17.0,35.0,0.0,1.0,229.0,268.0,18.0,0.0,236.0,220.0,81.0,0.0,85.0,0.0,9.0,0.0,1560.0,0.0,54.0,0.0,220.0,0.0,0.0,16.0,0.0,0.0,454.0,0.0,519.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,18.0,0.0,0.0,75.0,110.0,494.0,0.0,14.0,663.0,0.0
40,135.0,2.0,184.0,45.0,40.0,132.0,0.0,0.0,316.0,436.0,54.0,0.0,364.0,368.0,155.0,0.0,200.0,0.0,28.0,0.0,2097.0,0.0,229.0,0.0,292.0,0.0,0.0,40.0,0.0,0.0,1017.0,1.0,397.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,37.0,0.0,0.0,258.0,368.0,520.0,0.0,24.0,654.0,0.0
41,148.0,1.0,216.0,56.0,50.0,174.0,0.0,7.0,450.0,656.0,85.0,0.0,328.0,386.0,160.0,0.0,200.0,0.0,42.0,0.0,2274.0,0.0,243.0,0.0,215.0,0.0,0.0,110.0,0.0,0.0,895.0,3.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,26.0,0.0,0.0,190.0,450.0,435.0,0.0,12.0,918.0,0.0
42,1.0,0.0,61.0,133.0,267.0,3.0,0.0,0.0,0.0,183.0,279.0,224.0,7.0,389.0,0.0,0.0,363.0,0.0,0.0,0.0,11.0,208.0,1.0,250.0,240.0,0.0,0.0,1.0,7602.0,722.0,6.0,0.0,523.0,0.0,0.0,113.0,0.0,52.0,11.0,266.0,1716.0,9.0,715.0,66.0,0.0,14.0,3.0,813.0,455.0,0.0,0.0,8.0,0.0
43,0.0,0.0,185.0,145.0,226.0,0.0,0.0,0.0,4.0,610.0,218.0,379.0,0.0,381.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,194.0,0.0,177.0,340.0,0.0,0.0,0.0,8084.0,705.0,0.0,0.0,372.0,0.0,0.0,251.0,0.0,43.0,19.0,459.0,1830.0,29.0,448.0,52.0,0.0,10.0,0.0,787.0,437.0,0.0,0.0,0.0,0.0
